STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,SEX,Sex,AGE,Age,TIME_HORIZ,Time horizon,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,RUS,Russia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,143140021,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,RUS,Russia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,142902756,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,RUS,Russia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,142639405,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,RUS,Russia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,142357390,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,RUS,Russia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,142064918,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,RUS,Russia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,141764296,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DEU,Germany,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,83894527,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DEU,Germany,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,84796939,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DEU,Germany,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,85124735,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DEU,Germany,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,85258633,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DEU,Germany,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,85330389,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DEU,Germany,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,85337979,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DEU,Germany,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,85314590,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DEU,Germany,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,85294261,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,DEU,Germany,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,85273820,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,USA,United States,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,337341954,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,USA,United States,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,339665118,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,USA,United States,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,341963408,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,USA,United States,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,344234377,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,USA,United States,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,346481182,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,USA,United States,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,348695115,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,USA,United States,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,350872007,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,USA,United States,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,353008224,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,USA,United States,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,355100730,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,85409857,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,86409209,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,87396482,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,88365263,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,89314769,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,90244101,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,91152370,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,92038731,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,TUR,Türkiye,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,92902460,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHE,Switzerland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,8785278,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHE,Switzerland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,8858416,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHE,Switzerland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,8904301,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHE,Switzerland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,8943824,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHE,Switzerland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,8985446,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHE,Switzerland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,9029138,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHE,Switzerland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,9073262,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHE,Switzerland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,9116057,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHE,Switzerland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,9157174,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,HRV,Croatia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,3858342,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,HRV,Croatia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,3844197,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,HRV,Croatia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,3822317,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,HRV,Croatia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,3799369,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,HRV,Croatia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,3777326,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,HRV,Croatia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,3750544,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,HRV,Croatia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,3724164,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,HRV,Croatia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,3703495,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,HRV,Croatia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,3683161,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,PRT,Portugal,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,10372471,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,PRT,Portugal,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,10391864,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,PRT,Portugal,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,10381495,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,PRT,Portugal,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,10361324,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,PRT,Portugal,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,10338429,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,PRT,Portugal,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,10313250,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,PRT,Portugal,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,10287284,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,PRT,Portugal,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,10261777,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,PRT,Portugal,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,10236260,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHL,Chile,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,19828563,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHL,Chile,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,19960889,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHL,Chile,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,20086377,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHL,Chile,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,20206953,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHL,Chile,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,20322807,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHL,Chile,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,20433791,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHL,Chile,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,20539666,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHL,Chile,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,20640230,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CHL,Chile,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,20735289,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,GRC,Greece,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,10438164,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,GRC,Greece,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,10394050,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,GRC,Greece,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,10345968,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,GRC,Greece,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,10293314,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,GRC,Greece,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,10237663,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,GRC,Greece,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,10179171,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,GRC,Greece,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,10119864,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,GRC,Greece,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,10061503,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,GRC,Greece,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,10004039,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,OECD,OECD,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,1385472325.89048,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,OECD,OECD,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,1394407421.5349,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,OECD,OECD,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,1401301438.27542,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,OECD,OECD,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,1407405857.16039,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,OECD,OECD,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,1413221189.66306,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,OECD,OECD,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,1418747146.71481,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,OECD,OECD,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,1424055147.01064,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,OECD,OECD,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,1429192890.19591,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,OECD,OECD,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,1434146296.01055,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,COL,Colombia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,51682692,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,COL,Colombia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,52215503,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,COL,Colombia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,52695952,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,COL,Colombia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,53110609,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,COL,Colombia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,53474637,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,COL,Colombia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,53808013,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,COL,Colombia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,54119568,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,COL,Colombia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,54416612,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,COL,Colombia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,54705567,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,AUT,Austria,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,9039449,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,AUT,Austria,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,9108322,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,AUT,Austria,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,9164592,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,AUT,Austria,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,9192729,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,AUT,Austria,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,9214056,,A,Normal value,0,Units,0,Zero
