STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,SEX,Sex,AGE,Age,TIME_HORIZ,Time horizon,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,AUT,Austria,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,9248382,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,AUT,Austria,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,9288463,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,AUT,Austria,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,9326789,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,AUT,Austria,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,9362956,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,MEX,Mexico,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,130118356,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,MEX,Mexico,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,131230255,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,MEX,Mexico,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,132308276,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,MEX,Mexico,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,133352387,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,MEX,Mexico,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,134362934,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,MEX,Mexico,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,135339973,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,MEX,Mexico,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,136283592,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,MEX,Mexico,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,137193751,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,MEX,Mexico,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,138070271,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SWE,Sweden,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,10486942,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SWE,Sweden,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,10551594,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SWE,Sweden,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,10610310,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SWE,Sweden,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,10666288,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SWE,Sweden,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,10719578,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SWE,Sweden,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,10768910,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SWE,Sweden,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,10815831,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SWE,Sweden,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,10863004,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SWE,Sweden,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,10910365,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,AUS,Australia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,26727025,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,AUS,Australia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,27147199,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,AUS,Australia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,27562195,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,AUS,Australia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,27970435,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,AUS,Australia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,28372315,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,AUS,Australia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,28765734,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,AUS,Australia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,29157085,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,AUS,Australia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,29545877,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,AUS,Australia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,29931725,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CYP,Cyprus,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,915360,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CYP,Cyprus,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,931053,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CYP,Cyprus,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,938925,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CYP,Cyprus,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,944102,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CYP,Cyprus,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,948302,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CYP,Cyprus,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,951485,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CYP,Cyprus,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,954099,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CYP,Cyprus,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,956557,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CYP,Cyprus,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,958828,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,9559547,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,9736520,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,9915715,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,10097068,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,10280369,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,10465622,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,10652995,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,10842602,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ISR,Israel,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,11034494,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IND,India,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,1417173174,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IND,India,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,1428627662,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IND,India,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,1441719851,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IND,India,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,1454606726,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IND,India,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,1467231210,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IND,India,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,1479578523,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IND,India,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,1491671049,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IND,India,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,1503470597,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,IND,India,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,1514994081,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SAU,Saudi Arabia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,35844913,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SAU,Saudi Arabia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,36329422,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SAU,Saudi Arabia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,36796733,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SAU,Saudi Arabia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,37248922,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SAU,Saudi Arabia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,37688056,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SAU,Saudi Arabia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,38115319,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SAU,Saudi Arabia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,38530653,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SAU,Saudi Arabia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,38933198,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,SAU,Saudi Arabia,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,39322336,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,378493,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,382963,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,387313,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,391577,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,395718,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,399772,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,403684,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,407492,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,ISL,Iceland,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,411144,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,KOR,Korea,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,51628117,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,KOR,Korea,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,51558034,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,KOR,Korea,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,51500029,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,KOR,Korea,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,51447504,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,KOR,Korea,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,51397309,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,KOR,Korea,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,51348388,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,KOR,Korea,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,51300095,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,KOR,Korea,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,51250905,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,KOR,Korea,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,51199019,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,5213373.67080593,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,5262236.75873172,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,5309637.92107588,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,5355591.83542675,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,5400092.96925531,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,5443143.17170039,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,5484772.75459392,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,5525015.9420764,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,CRI,Costa Rica,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,5563905.54872497,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2022,,6889991,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2023,,6929855,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2024,,6889510,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2025,,6831397,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2026,,6773387,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2027,,6715049,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2028,,6657471,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2029,,6601671,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_PROJ(1.0),Population projections,I,BGR,Bulgaria,POP,Population,PS,Persons,_T,Total,_T,Total,P,Projection,2030,,6547478,,A,Normal value,0,Units,0,Zero
