Continent,Region/Country,Product,Variable,Year,Unit,Quantity
Global,Global,Dried Grapes,Consumption,1995,tonnes,1 026 663
Global,Global,Table Grapes,Consumption,1995,tonnes,11 762 566
Global,Global,Dried Grapes,Exports,1995,tonnes, 553 331
Global,Global,Fresh Grapes,Exports,1995,tonnes,1 916 752
Global,Global,Dried Grapes,Imports,1995,tonnes, 596 199
Global,Global,Fresh Grapes,Imports,1995,tonnes,1 847 719
Global,Global,Fresh Grapes,Production,1995,tonnes,55 417 268
Global,Global,Table Grapes,Production,1995,tonnes,11 884 137
Global,Global,Dried Grapes,Consumption,1996,tonnes,1 054 783
Global,Global,Table Grapes,Consumption,1996,tonnes,12 885 048
Global,Global,Dried Grapes,Exports,1996,tonnes, 561 665
Global,Global,Fresh Grapes,Exports,1996,tonnes,2 114 578
Global,Global,Dried Grapes,Imports,1996,tonnes, 598 588
Global,Global,Fresh Grapes,Imports,1996,tonnes,2 114 008
Global,Global,Dried Grapes,Production,1996,tonnes,1 101 818
Global,Global,Fresh Grapes,Production,1996,tonnes,58 709 426
Global,Global,Table Grapes,Production,1996,tonnes,12 901 707
Global,Global,Dried Grapes,Consumption,1997,tonnes,1 116 968
Global,Global,Table Grapes,Consumption,1997,tonnes,12 738 063
Global,Global,Dried Grapes,Exports,1997,tonnes, 567 986
Global,Global,Fresh Grapes,Exports,1997,tonnes,2 344 600
Global,Global,Dried Grapes,Imports,1997,tonnes, 604 407
Global,Global,Fresh Grapes,Imports,1997,tonnes,2 161 420
Global,Global,Dried Grapes,Production,1997,tonnes,1 221 953
Global,Global,Fresh Grapes,Production,1997,tonnes,58 054 114
Global,Global,Table Grapes,Production,1997,tonnes,13 070 769
Global,Global,Dried Grapes,Consumption,1998,tonnes,1 085 005
Global,Global,Table Grapes,Consumption,1998,tonnes,12 725 897
Global,Global,Dried Grapes,Exports,1998,tonnes, 603 138
Global,Global,Fresh Grapes,Exports,1998,tonnes,2 288 369
Global,Global,Dried Grapes,Imports,1998,tonnes, 607 210
Global,Global,Fresh Grapes,Imports,1998,tonnes,2 201 440
Global,Global,Dried Grapes,Production,1998,tonnes,1 079 933
Global,Global,Fresh Grapes,Production,1998,tonnes,56 666 111
Global,Global,Table Grapes,Production,1998,tonnes,12 889 077
Global,Global,Dried Grapes,Consumption,1999,tonnes,1 064 051
Global,Global,Table Grapes,Consumption,1999,tonnes,13 375 561
Global,Global,Dried Grapes,Exports,1999,tonnes, 591 990
Global,Global,Fresh Grapes,Exports,1999,tonnes,2 422 237
Global,Global,Dried Grapes,Imports,1999,tonnes, 622 684
Global,Global,Fresh Grapes,Imports,1999,tonnes,2 330 594
Global,Global,Dried Grapes,Production,1999,tonnes,1 141 162
Global,Global,Fresh Grapes,Production,1999,tonnes,59 974 976
Global,Global,Table Grapes,Production,1999,tonnes,13 503 802
Global,Global,Dried Grapes,Consumption,2000,tonnes,1 407 168
Global,Global,Table Grapes,Consumption,2000,tonnes,14 842 119
Global,Global,Dried Grapes,Exports,2000,tonnes, 608 486
Global,Global,Fresh Grapes,Exports,2000,tonnes,2 795 068
Global,Global,Dried Grapes,Imports,2000,tonnes, 636 516
Global,Global,Fresh Grapes,Imports,2000,tonnes,2 662 830
Global,Global,Dried Grapes,Production,2000,tonnes,1 405 508
Global,Global,Fresh Grapes,Production,2000,tonnes,64 076 587
Global,Global,Table Grapes,Production,2000,tonnes,15 241 739
Global,Global,Dried Grapes,Consumption,2001,tonnes,1 305 802
Global,Global,Table Grapes,Consumption,2001,tonnes,14 984 444
Global,Global,Dried Grapes,Exports,2001,tonnes, 648 867
Global,Global,Fresh Grapes,Exports,2001,tonnes,2 748 210
Global,Global,Dried Grapes,Imports,2001,tonnes, 657 381
Global,Global,Fresh Grapes,Imports,2001,tonnes,2 571 809
Global,Global,Dried Grapes,Production,2001,tonnes,1 296 416
Global,Global,Fresh Grapes,Production,2001,tonnes,60 638 650
Global,Global,Table Grapes,Production,2001,tonnes,15 292 194
Global,Global,Dried Grapes,Consumption,2002,tonnes,1 312 602
Global,Global,Table Grapes,Consumption,2002,tonnes,16 191 724
Global,Global,Dried Grapes,Exports,2002,tonnes, 674 799
Global,Global,Fresh Grapes,Exports,2002,tonnes,2 730 324
Global,Global,Dried Grapes,Imports,2002,tonnes, 690 750
Global,Global,Fresh Grapes,Imports,2002,tonnes,2 631 506
Global,Global,Dried Grapes,Production,2002,tonnes,1 327 565
Global,Global,Fresh Grapes,Production,2002,tonnes,61 052 326
Global,Global,Table Grapes,Production,2002,tonnes,16 727 273
Global,Global,Dried Grapes,Consumption,2003,tonnes,1 283 774
Global,Global,Table Grapes,Consumption,2003,tonnes,16 987 441
Global,Global,Dried Grapes,Exports,2003,tonnes, 686 005
Global,Global,Fresh Grapes,Exports,2003,tonnes,3 136 624
Global,Global,Dried Grapes,Imports,2003,tonnes, 708 923
Global,Global,Fresh Grapes,Imports,2003,tonnes,2 829 631
Global,Global,Dried Grapes,Production,2003,tonnes,1 273 722
Global,Global,Fresh Grapes,Production,2003,tonnes,62 922 164
Global,Global,Table Grapes,Production,2003,tonnes,17 573 554
Global,Global,Dried Grapes,Consumption,2004,tonnes,1 376 999
Global,Global,Table Grapes,Consumption,2004,tonnes,17 446 818
Global,Global,Dried Grapes,Exports,2004,tonnes, 688 805
Global,Global,Fresh Grapes,Exports,2004,tonnes,3 072 420
Global,Global,Dried Grapes,Imports,2004,tonnes, 756 125
Global,Global,Fresh Grapes,Imports,2004,tonnes,2 962 667
Global,Global,Dried Grapes,Production,2004,tonnes,1 247 664
Global,Global,Fresh Grapes,Production,2004,tonnes,67 612 013
Global,Global,Table Grapes,Production,2004,tonnes,17 809 882
Global,Global,Dried Grapes,Consumption,2005,tonnes,1 413 146
Global,Global,Table Grapes,Consumption,2005,tonnes,18 223 579
Global,Global,Dried Grapes,Exports,2005,tonnes, 730 507
Global,Global,Fresh Grapes,Exports,2005,tonnes,3 455 945
Global,Global,Dried Grapes,Imports,2005,tonnes, 764 265
Global,Global,Fresh Grapes,Imports,2005,tonnes,3 322 900
Global,Global,Dried Grapes,Production,2005,tonnes,1 374 890
Global,Global,Fresh Grapes,Production,2005,tonnes,67 076 026
Global,Global,Table Grapes,Production,2005,tonnes,18 942 241
Global,Global,Dried Grapes,Consumption,2006,tonnes,1 403 294
Global,Global,Table Grapes,Consumption,2006,tonnes,18 677 261
Global,Global,Dried Grapes,Exports,2006,tonnes, 753 663
Global,Global,Fresh Grapes,Exports,2006,tonnes,3 543 677
Global,Global,Dried Grapes,Imports,2006,tonnes, 807 619
Global,Global,Fresh Grapes,Imports,2006,tonnes,3 503 060
Global,Global,Dried Grapes,Production,2006,tonnes,1 377 697
Global,Global,Fresh Grapes,Production,2006,tonnes,67 157 388
Global,Global,Table Grapes,Production,2006,tonnes,19 340 597
Global,Global,Dried Grapes,Consumption,2007,tonnes,1 394 736
Global,Global,Table Grapes,Consumption,2007,tonnes,19 514 345
Global,Global,Dried Grapes,Exports,2007,tonnes, 811 272
Global,Global,Fresh Grapes,Exports,2007,tonnes,3 640 166
Global,Global,Dried Grapes,Imports,2007,tonnes, 842 132
Global,Global,Fresh Grapes,Imports,2007,tonnes,3 673 990
Global,Global,Dried Grapes,Production,2007,tonnes,1 374 324
Global,Global,Fresh Grapes,Production,2007,tonnes,66 699 463
Global,Global,Table Grapes,Production,2007,tonnes,19 820 704
Global,Global,Dried Grapes,Consumption,2008,tonnes,1 450 469
Global,Global,Table Grapes,Consumption,2008,tonnes,18 925 483
Global,Global,Dried Grapes,Exports,2008,tonnes, 780 987
Global,Global,Fresh Grapes,Exports,2008,tonnes,3 851 025
Global,Global,Dried Grapes,Imports,2008,tonnes, 803 318
Global,Global,Fresh Grapes,Imports,2008,tonnes,3 925 432
Global,Global,Dried Grapes,Production,2008,tonnes,1 430 349
Global,Global,Fresh Grapes,Production,2008,tonnes,66 940 497
Global,Global,Table Grapes,Production,2008,tonnes,19 039 099
Global,Global,Dried Grapes,Consumption,2009,tonnes,1 387 604
Global,Global,Table Grapes,Consumption,2009,tonnes,19 957 963
Global,Global,Dried Grapes,Exports,2009,tonnes, 880 524
Global,Global,Fresh Grapes,Exports,2009,tonnes,3 800 334
Global,Global,Dried Grapes,Imports,2009,tonnes, 790 948
Global,Global,Fresh Grapes,Imports,2009,tonnes,3 829 397
Global,Global,Dried Grapes,Production,2009,tonnes,1 459 922
Global,Global,Fresh Grapes,Production,2009,tonnes,67 608 507
Global,Global,Table Grapes,Production,2009,tonnes,20 448 463
Global,Global,Dried Grapes,Consumption,2010,tonnes,1 409 707
Global,Global,Table Grapes,Consumption,2010,tonnes,20 458 552
Global,Global,Dried Grapes,Exports,2010,tonnes, 819 907
Global,Global,Fresh Grapes,Exports,2010,tonnes,3 788 807
Global,Global,Dried Grapes,Imports,2010,tonnes, 832 662
Global,Global,Fresh Grapes,Imports,2010,tonnes,3 829 468
Global,Global,Dried Grapes,Production,2010,tonnes,1 335 037
Global,Global,Fresh Grapes,Production,2010,tonnes,66 950 721
Global,Global,Table Grapes,Production,2010,tonnes,20 694 376
Global,Global,Dried Grapes,Consumption,2011,tonnes,1 357 243
Global,Global,Table Grapes,Consumption,2011,tonnes,21 424 225
Global,Global,Dried Grapes,Exports,2011,tonnes, 825 758
Global,Global,Fresh Grapes,Exports,2011,tonnes,3 933 010
Global,Global,Dried Grapes,Imports,2011,tonnes, 807 442
Global,Global,Fresh Grapes,Imports,2011,tonnes,3 953 401
Global,Global,Dried Grapes,Production,2011,tonnes,1 293 620
Global,Global,Fresh Grapes,Production,2011,tonnes,69 058 126
Global,Global,Table Grapes,Production,2011,tonnes,21 632 057
Global,Global,Dried Grapes,Consumption,2012,tonnes,1 430 174
Global,Global,Table Grapes,Consumption,2012,tonnes,23 289 589
Global,Global,Dried Grapes,Exports,2012,tonnes, 854 554
Global,Global,Fresh Grapes,Exports,2012,tonnes,4 042 672
Global,Global,Dried Grapes,Imports,2012,tonnes, 796 411
Global,Global,Fresh Grapes,Imports,2012,tonnes,3 976 212
Global,Global,Dried Grapes,Production,2012,tonnes,1 340 094
Global,Global,Fresh Grapes,Production,2012,tonnes,69 396 982
Global,Global,Table Grapes,Production,2012,tonnes,23 903 573
Global,Global,Dried Grapes,Consumption,2013,tonnes,1 460 806
Global,Global,Table Grapes,Consumption,2013,tonnes,25 357 000
Global,Global,Dried Grapes,Exports,2013,tonnes, 828 026
Global,Global,Fresh Grapes,Exports,2013,tonnes,4 288 627
Global,Global,Dried Grapes,Imports,2013,tonnes, 843 306
Global,Global,Fresh Grapes,Imports,2013,tonnes,4 046 678
Global,Global,Dried Grapes,Production,2013,tonnes,1 412 057
Global,Global,Fresh Grapes,Production,2013,tonnes,76 739 805
Global,Global,Table Grapes,Production,2013,tonnes,25 981 531
Global,Global,Dried Grapes,Consumption,2014,tonnes,1 443 338
Global,Global,Table Grapes,Consumption,2014,tonnes,26 967 517
Global,Global,Dried Grapes,Exports,2014,tonnes, 826 578
Global,Global,Fresh Grapes,Exports,2014,tonnes,4 154 817
Global,Global,Dried Grapes,Imports,2014,tonnes, 819 019
Global,Global,Fresh Grapes,Imports,2014,tonnes,4 047 985
Global,Global,Dried Grapes,Production,2014,tonnes,1 318 802
Global,Global,Fresh Grapes,Production,2014,tonnes,73 634 310
Global,Global,Table Grapes,Production,2014,tonnes,27 095 974
Global,Global,Dried Grapes,Consumption,2015,tonnes,1 482 687
Global,Global,Table Grapes,Consumption,2015,tonnes,27 575 450
Global,Global,Dried Grapes,Exports,2015,tonnes, 851 139
Global,Global,Fresh Grapes,Exports,2015,tonnes,4 253 831
Global,Global,Dried Grapes,Imports,2015,tonnes, 853 610
Global,Global,Fresh Grapes,Imports,2015,tonnes,4 274 304
Global,Global,Dried Grapes,Production,2015,tonnes,1 359 900
Global,Global,Fresh Grapes,Production,2015,tonnes,77 167 667
Global,Global,Table Grapes,Production,2015,tonnes,28 195 236
Global,Global,Dried Grapes,Consumption,2016,tonnes,1 498 095
Global,Global,Table Grapes,Consumption,2016,tonnes,27 763 280
Global,Global,Dried Grapes,Exports,2016,tonnes, 896 494
Global,Global,Fresh Grapes,Exports,2016,tonnes,4 495 906
Global,Global,Dried Grapes,Imports,2016,tonnes, 895 495
Global,Global,Fresh Grapes,Imports,2016,tonnes,4 286 048
Global,Global,Dried Grapes,Production,2016,tonnes,1 377 372
Global,Global,Fresh Grapes,Production,2016,tonnes,75 395 727
Global,Global,Table Grapes,Production,2016,tonnes,27 490 684
Global,Global,Dried Grapes,Consumption,2017,tonnes,1 428 671
Global,Global,Table Grapes,Consumption,2017,tonnes,29 385 741
Global,Global,Dried Grapes,Exports,2017,tonnes, 879 936
Global,Global,Fresh Grapes,Exports,2017,tonnes,4 892 010
Global,Global,Dried Grapes,Imports,2017,tonnes, 875 754
Global,Global,Fresh Grapes,Imports,2017,tonnes,4 675 194
Global,Global,Dried Grapes,Production,2017,tonnes,1 347 673
Global,Global,Fresh Grapes,Production,2017,tonnes,73 401 564
Global,Global,Table Grapes,Production,2017,tonnes,28 371 646
Global,Global,Dried Grapes,Consumption,2018,tonnes,1 447 940
Global,Global,Table Grapes,Consumption,2018,tonnes,28 037 964
Global,Global,Dried Grapes,Exports,2018,tonnes, 949 720
Global,Global,Fresh Grapes,Exports,2018,tonnes,4 817 648
Global,Global,Dried Grapes,Imports,2018,tonnes, 889 347
Global,Global,Fresh Grapes,Imports,2018,tonnes,4 604 858
Global,Global,Dried Grapes,Production,2018,tonnes,1 387 444
Global,Global,Fresh Grapes,Production,2018,tonnes,80 585 610
Global,Global,Table Grapes,Production,2018,tonnes,27 302 640
Global,Global,Dried Grapes,Consumption,2019,tonnes,1 500 040
Global,Global,Table Grapes,Consumption,2019,tonnes,29 818 154
Global,Global,Dried Grapes,Exports,2019,tonnes, 900 067
Global,Global,Fresh Grapes,Exports,2019,tonnes,4 909 397
Global,Global,Dried Grapes,Imports,2019,tonnes, 846 484
Global,Global,Fresh Grapes,Imports,2019,tonnes,4 786 380
Global,Global,Dried Grapes,Production,2019,tonnes,1 462 661
Global,Global,Fresh Grapes,Production,2019,tonnes,75 242 996
Global,Global,Table Grapes,Production,2019,tonnes,28 901 425
Global,Global,Dried Grapes,Consumption,2020,tonnes,1 396 195
Global,Global,Table Grapes,Consumption,2020,tonnes,30 973 505
Global,Global,Dried Grapes,Exports,2020,tonnes, 920 861
Global,Global,Fresh Grapes,Exports,2020,tonnes,5 002 255
Global,Global,Dried Grapes,Imports,2020,tonnes, 820 076
Global,Global,Fresh Grapes,Imports,2020,tonnes,4 740 213
Global,Global,Dried Grapes,Production,2020,tonnes,1 431 509
Global,Global,Fresh Grapes,Production,2020,tonnes,74 814 613
Global,Global,Table Grapes,Production,2020,tonnes,29 892 668
Global,Global,Dried Grapes,Consumption,2021,tonnes,1 397 015
Global,Global,Table Grapes,Consumption,2021,tonnes,32 329 908
Global,Global,Dried Grapes,Exports,2021,tonnes, 902 492
Global,Global,Fresh Grapes,Exports,2021,tonnes,5 213 801
Global,Global,Dried Grapes,Imports,2021,tonnes, 809 599
Global,Global,Fresh Grapes,Imports,2021,tonnes,4 697 931
Global,Global,Dried Grapes,Production,2021,tonnes,1 334 651
Global,Global,Fresh Grapes,Production,2021,tonnes,75 510 399
Global,Global,Table Grapes,Production,2021,tonnes,30 556 399
Global,Global,Dried Grapes,Consumption,2022,tonnes,1 445 028
Global,Global,Table Grapes,Consumption,2022,tonnes,32 594 237
Global,Global,Dried Grapes,Exports,2022,tonnes, 861 758
Global,Global,Fresh Grapes,Exports,2022,tonnes,5 060 543
Global,Global,Dried Grapes,Production,2022,tonnes,1 422 274
Global,Global,Fresh Grapes,Production,2022,tonnes,77 272 391
Global,Global,Table Grapes,Production,2022,tonnes,31 507 387
Global,Global,Vineyard,Surface Area,1995,ha,7 823 605
Global,Global,Vineyard,Surface Area,1996,ha,7 702 142
Global,Global,Vineyard,Surface Area,1997,ha,7 656 366
Global,Global,Vineyard,Surface Area,1998,ha,7 610 015
Global,Global,Vineyard,Surface Area,1999,ha,7 717 746
Global,Global,Vineyard,Surface Area,2000,ha,7 772 397
Global,Global,Vineyard,Surface Area,2001,ha,7 791 439
Global,Global,Vineyard,Surface Area,2002,ha,7 810 119
Global,Global,Vineyard,Surface Area,2003,ha,7 811 903
Global,Global,Vineyard,Surface Area,2004,ha,7 767 803
Global,Global,Vineyard,Surface Area,2005,ha,7 713 987
Global,Global,Vineyard,Surface Area,2006,ha,7 682 169
Global,Global,Vineyard,Surface Area,2007,ha,7 598 311
Global,Global,Vineyard,Surface Area,2008,ha,7 536 678
Global,Global,Vineyard,Surface Area,2009,ha,7 499 447
Global,Global,Vineyard,Surface Area,2010,ha,7 450 599
Global,Global,Vineyard,Surface Area,2011,ha,7 414 363
Global,Global,Vineyard,Surface Area,2012,ha,7 419 060
Global,Global,Vineyard,Surface Area,2013,ha,7 443 396
Global,Global,Vineyard,Surface Area,2014,ha,7 474 234
Global,Global,Vineyard,Surface Area,2015,ha,7 447 797
Global,Global,Vineyard,Surface Area,2016,ha,7 380 307
Global,Global,Vineyard,Surface Area,2017,ha,7 326 102
Global,Global,Vineyard,Surface Area,2018,ha,7 351 833
Global,Global,Vineyard,Surface Area,2019,ha,7 376 801
Global,Global,Vineyard,Surface Area,2020,ha,7 369 764
Global,Global,Vineyard,Surface Area,2021,ha,7 254 971
Global,Global,Vineyard,Surface Area,2022,ha,7 237 370
Global,Global,Vineyard,Surface Area,2023,ha,7 201 944
Global,Global,Wine,Consumption,1995,1000 hl, 227 425
Global,Global,Wine,Exports,1995,1000 hl, 55 016
Global,Global,Wine,Imports,1995,1000 hl, 51 771
Global,Global,Wine,Production,1995,1000 hl, 250 874
Global,Global,Wine,Consumption,1996,1000 hl, 221 646
Global,Global,Wine,Exports,1996,1000 hl, 54 506
Global,Global,Wine,Imports,1996,1000 hl, 50 304
Global,Global,Wine,Production,1996,1000 hl, 269 627
Global,Global,Wine,Consumption,1997,1000 hl, 225 138
Global,Global,Wine,Exports,1997,1000 hl, 60 551
Global,Global,Wine,Imports,1997,1000 hl, 54 153
Global,Global,Wine,Production,1997,1000 hl, 262 367
Global,Global,Wine,Consumption,1998,1000 hl, 228 321
Global,Global,Wine,Exports,1998,1000 hl, 65 018
Global,Global,Wine,Imports,1998,1000 hl, 60 573
Global,Global,Wine,Production,1998,1000 hl, 259 544
Global,Global,Wine,Consumption,1999,1000 hl, 225 747
Global,Global,Wine,Exports,1999,1000 hl, 63 979
Global,Global,Wine,Imports,1999,1000 hl, 59 215
Global,Global,Wine,Production,1999,1000 hl, 279 578
Global,Global,Wine,Consumption,2000,1000 hl, 225 741
Global,Global,Wine,Exports,2000,1000 hl, 60 302
Global,Global,Wine,Imports,2000,1000 hl, 57 373
Global,Global,Wine,Production,2000,1000 hl, 276 946
Global,Global,Wine,Consumption,2001,1000 hl, 227 645
Global,Global,Wine,Exports,2001,1000 hl, 65 151
Global,Global,Wine,Imports,2001,1000 hl, 61 095
Global,Global,Wine,Production,2001,1000 hl, 263 316
Global,Global,Wine,Consumption,2002,1000 hl, 230 038
Global,Global,Wine,Exports,2002,1000 hl, 67 899
Global,Global,Wine,Imports,2002,1000 hl, 64 930
Global,Global,Wine,Production,2002,1000 hl, 255 318
Global,Global,Wine,Consumption,2003,1000 hl, 238 947
Global,Global,Wine,Exports,2003,1000 hl, 72 501
Global,Global,Wine,Imports,2003,1000 hl, 68 951
Global,Global,Wine,Production,2003,1000 hl, 261 926
Global,Global,Wine,Consumption,2004,1000 hl, 238 106
Global,Global,Wine,Exports,2004,1000 hl, 76 620
Global,Global,Wine,Imports,2004,1000 hl, 73 820
Global,Global,Wine,Production,2004,1000 hl, 295 452
Global,Global,Wine,Consumption,2005,1000 hl, 239 356
Global,Global,Wine,Exports,2005,1000 hl, 79 644
Global,Global,Wine,Imports,2005,1000 hl, 77 525
Global,Global,Wine,Production,2005,1000 hl, 276 317
Global,Global,Wine,Consumption,2006,1000 hl, 242 595
Global,Global,Wine,Exports,2006,1000 hl, 84 350
Global,Global,Wine,Imports,2006,1000 hl, 80 679
Global,Global,Wine,Production,2006,1000 hl, 282 817
Global,Global,Wine,Consumption,2007,1000 hl, 250 096
Global,Global,Wine,Exports,2007,1000 hl, 90 813
Global,Global,Wine,Imports,2007,1000 hl, 86 168
Global,Global,Wine,Production,2007,1000 hl, 268 074
Global,Global,Wine,Consumption,2008,1000 hl, 247 362
Global,Global,Wine,Exports,2008,1000 hl, 89 969
Global,Global,Wine,Imports,2008,1000 hl, 85 563
Global,Global,Wine,Production,2008,1000 hl, 269 133
Global,Global,Wine,Consumption,2009,1000 hl, 241 975
Global,Global,Wine,Exports,2009,1000 hl, 88 517
Global,Global,Wine,Imports,2009,1000 hl, 84 760
Global,Global,Wine,Production,2009,1000 hl, 269 254
Global,Global,Wine,Consumption,2010,1000 hl, 240 280
Global,Global,Wine,Exports,2010,1000 hl, 96 315
Global,Global,Wine,Imports,2010,1000 hl, 92 428
Global,Global,Wine,Production,2010,1000 hl, 261 800
Global,Global,Wine,Consumption,2011,1000 hl, 242 191
Global,Global,Wine,Exports,2011,1000 hl, 103 726
Global,Global,Wine,Imports,2011,1000 hl, 98 346
Global,Global,Wine,Production,2011,1000 hl, 267 733
Global,Global,Wine,Consumption,2012,1000 hl, 244 620
Global,Global,Wine,Exports,2012,1000 hl, 104 255
Global,Global,Wine,Imports,2012,1000 hl, 99 654
Global,Global,Wine,Production,2012,1000 hl, 260 642
Global,Global,Wine,Consumption,2013,1000 hl, 244 433
Global,Global,Wine,Exports,2013,1000 hl, 102 395
Global,Global,Wine,Imports,2013,1000 hl, 100 075
Global,Global,Wine,Production,2013,1000 hl, 292 217
Global,Global,Wine,Consumption,2014,1000 hl, 239 089
Global,Global,Wine,Exports,2014,1000 hl, 104 341
Global,Global,Wine,Imports,2014,1000 hl, 104 300
Global,Global,Wine,Production,2014,1000 hl, 270 453
Global,Global,Wine,Consumption,2015,1000 hl, 241 418
Global,Global,Wine,Exports,2015,1000 hl, 105 959
Global,Global,Wine,Imports,2015,1000 hl, 106 000
Global,Global,Wine,Production,2015,1000 hl, 277 100
Global,Global,Wine,Consumption,2016,1000 hl, 244 630
Global,Global,Wine,Exports,2016,1000 hl, 105 533
Global,Global,Wine,Imports,2016,1000 hl, 105 500
Global,Global,Wine,Production,2016,1000 hl, 270 545
Global,Global,Wine,Consumption,2017,1000 hl, 246 189
Global,Global,Wine,Exports,2017,1000 hl, 110 316
Global,Global,Wine,Imports,2017,1000 hl, 110 300
Global,Global,Wine,Production,2017,1000 hl, 248 300
Global,Global,Wine,Consumption,2018,1000 hl, 239 376
Global,Global,Wine,Exports,2018,1000 hl, 105 719
Global,Global,Wine,Imports,2018,1000 hl, 105 700
Global,Global,Wine,Production,2018,1000 hl, 294 845
Global,Global,Wine,Consumption,2019,1000 hl, 235 574
Global,Global,Wine,Exports,2019,1000 hl, 106 628
Global,Global,Wine,Imports,2019,1000 hl, 108 200
Global,Global,Wine,Production,2019,1000 hl, 257 949
Global,Global,Wine,Consumption,2020,1000 hl, 231 285
Global,Global,Wine,Exports,2020,1000 hl, 106 354
Global,Global,Wine,Imports,2020,1000 hl, 106 400
Global,Global,Wine,Production,2020,1000 hl, 262 197
Global,Global,Wine,Consumption,2021,1000 hl, 233 700
Global,Global,Wine,Exports,2021,1000 hl, 112 163
Global,Global,Wine,Imports,2021,1000 hl, 112 300
Global,Global,Wine,Production,2021,1000 hl, 259 699
Global,Global,Wine,Consumption,2022,1000 hl, 227 213
Global,Global,Wine,Exports,2022,1000 hl, 106 052
Global,Global,Wine,Imports,2022,1000 hl, 106 052
Global,Global,Wine,Production,2022,1000 hl, 262 649
Global,Global,Wine,Consumption,2023,1000 hl, 221 219
Global,Global,Wine,Exports,2023,1000 hl, 99 348
Global,Global,Wine,Imports,2023,1000 hl, 99 348
Global,Global,Wine,Production,2023,1000 hl, 237 340
